latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type,region
30.42335,47.60829,310.83,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.25,0.99,N,2,Persian_Gulf
30.45536,47.67142,310.01,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,282.66,1.72,N,2,Persian_Gulf
30.4737,47.74424,313.25,0.46,0.63,2025-02-13,2324,N,VIIRS,n,2,282.55,1.44,N,2,Persian_Gulf
30.47885,47.7453,300.96,0.46,0.63,2025-02-13,2324,N,VIIRS,n,2,281.53,0.47,N,0,Persian_Gulf
30.479,47.60379,313.62,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,282.53,0.89,N,2,Persian_Gulf
30.48476,48.25137,299.76,0.49,0.65,2025-02-13,2324,N,VIIRS,n,2,282.88,0.83,N,2,Persian_Gulf
30.49206,47.31722,329.75,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.46,2.32,N,2,Persian_Gulf
30.49589,47.32181,331.75,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.8,3.91,N,2,Persian_Gulf
30.49701,47.31737,336.03,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,282.83,3.91,N,2,Persian_Gulf
30.49762,47.31913,338.47,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,283.45,2.32,N,2,Persian_Gulf
30.49813,47.31292,306.38,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.05,2.4,N,2,Persian_Gulf
30.49876,47.31471,298.56,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.41,2.32,N,2,Persian_Gulf
30.51967,47.613,296.69,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.69,0.86,N,2,Persian_Gulf
30.51995,47.61249,306.33,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.81,1.01,N,2,Persian_Gulf
30.52085,47.60838,302.97,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.21,0.86,N,2,Persian_Gulf
30.52116,47.60789,301.02,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.54,1.01,N,2,Persian_Gulf
30.52531,47.61499,352.95,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,283.25,3.25,N,2,Persian_Gulf
30.52559,47.61446,348.16,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,283.06,3.08,N,2,Persian_Gulf
30.52649,47.61036,310.48,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.53,3.25,N,2,Persian_Gulf
30.5268,47.60985,307.1,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.28,3.08,N,2,Persian_Gulf
30.52884,47.60112,310.38,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,282.08,1.54,N,2,Persian_Gulf
30.52921,47.60064,311.35,0.45,0.63,2025-02-13,2324,N,VIIRS,n,2,281.98,1.56,N,2,Persian_Gulf
30.55533,47.35369,315.43,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,279.57,1.47,N,2,Persian_Gulf
30.55647,47.34923,300.97,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,279.81,1.74,N,2,Persian_Gulf
30.56089,47.35561,312.5,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.29,1.47,N,2,Persian_Gulf
30.56099,47.33146,326.99,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.64,2.5,N,2,Persian_Gulf
30.56194,47.10619,353.82,0.42,0.61,2025-02-13,2324,N,VIIRS,n,2,284.46,10.56,N,2,Persian_Gulf
30.56202,47.35117,300.6,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.58,1.74,N,2,Persian_Gulf
30.56212,47.32703,314.15,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,279.96,2.5,N,2,Persian_Gulf
30.56302,47.10189,341.29,0.42,0.61,2025-02-13,2324,N,VIIRS,n,2,281.05,10.56,N,2,Persian_Gulf
30.56385,47.10855,323.56,0.42,0.61,2025-02-13,2324,N,VIIRS,n,2,279.64,9.12,N,2,Persian_Gulf
30.56495,47.10426,367.0,0.42,0.61,2025-02-13,2324,N,VIIRS,h,2,289.3,19.8,N,2,Persian_Gulf
30.56532,47.77039,300.65,0.46,0.63,2025-02-13,2324,N,VIIRS,n,2,282.23,1.41,N,2,Persian_Gulf
30.56542,47.33783,295.29,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.46,0.9,N,2,Persian_Gulf
30.5655,47.31375,306.12,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.03,2.41,N,2,Persian_Gulf
30.56654,47.76569,319.62,0.46,0.63,2025-02-13,2324,N,VIIRS,n,2,282.02,1.41,N,2,Persian_Gulf
30.56992,47.3201,300.18,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,280.4,2.92,N,2,Persian_Gulf
30.57104,47.31568,335.76,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,282.81,2.41,N,2,Persian_Gulf
30.60633,47.32766,299.49,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.51,0.93,N,2,Persian_Gulf
30.60875,47.33365,300.69,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.75,3.31,N,2,Persian_Gulf
30.60986,47.32921,367.0,0.43,0.62,2025-02-13,2324,N,VIIRS,h,2,286.57,5.39,N,2,Persian_Gulf
30.61073,47.33399,300.1,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,282.02,2.94,N,2,Persian_Gulf
30.61188,47.32957,367.0,0.43,0.62,2025-02-13,2324,N,VIIRS,h,2,286.5,4.55,N,2,Persian_Gulf
30.61302,47.32516,301.88,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.81,4.55,N,2,Persian_Gulf
30.61652,47.32671,301.77,0.43,0.62,2025-02-13,2324,N,VIIRS,n,2,281.55,5.39,N,2,Persian_Gulf
25.04946,50.30254,346.41,0.49,0.65,2025-02-14,0859,N,VIIRS,n,2,289.24,6.5,D,0,Persian_Gulf
25.90811,51.48136,335.99,0.4,0.6,2025-02-14,0859,N,VIIRS,n,2,287.37,1.77,D,2,Persian_Gulf
27.50751,52.63773,344.55,0.63,0.54,2025-02-14,0859,N,VIIRS,n,2,291.69,7.79,D,2,Persian_Gulf
27.68697,52.23376,343.21,0.33,0.55,2025-02-14,0900,N,VIIRS,n,2,289.7,2.16,D,3,Persian_Gulf
27.71372,52.1874,337.7,0.33,0.55,2025-02-14,0900,N,VIIRS,n,2,291.72,3.4,D,3,Persian_Gulf
27.71646,52.17596,333.26,0.33,0.55,2025-02-14,0900,N,VIIRS,n,2,288.53,1.19,D,3,Persian_Gulf
27.72149,52.17454,367.0,0.33,0.55,2025-02-14,0900,N,VIIRS,h,2,290.35,8.69,D,3,Persian_Gulf
27.72225,52.1779,328.6,0.33,0.55,2025-02-14,0900,N,VIIRS,n,2,290.68,5.86,D,2,Persian_Gulf
28.37259,49.58047,338.48,0.46,0.63,2025-02-14,0900,N,VIIRS,n,2,286.34,4.03,D,3,Persian_Gulf
28.37829,49.57869,340.7,0.46,0.63,2025-02-14,0900,N,VIIRS,n,2,286.14,4.03,D,3,Persian_Gulf
28.39449,48.5327,367.0,0.52,0.67,2025-02-14,0900,N,VIIRS,h,2,293.83,13.28,D,2,Persian_Gulf
28.39608,48.53294,367.0,0.52,0.67,2025-02-14,0900,N,VIIRS,h,2,294.1,16.12,D,2,Persian_Gulf
28.46985,49.33428,338.73,0.47,0.64,2025-02-14,0900,N,VIIRS,n,2,286.45,4.9,D,3,Persian_Gulf
28.49159,49.71456,367.0,0.44,0.63,2025-02-14,0900,N,VIIRS,h,2,291.83,12.83,D,3,Persian_Gulf
28.49159,49.71502,367.0,0.44,0.63,2025-02-14,0900,N,VIIRS,h,2,290.96,13.83,D,3,Persian_Gulf
28.49724,49.71278,340.81,0.44,0.63,2025-02-14,0900,N,VIIRS,n,2,286.72,12.83,D,3,Persian_Gulf
28.6839,52.09232,342.19,0.32,0.55,2025-02-14,0900,N,VIIRS,n,2,292.3,2.93,D,2,Persian_Gulf
28.9698,48.05912,367.0,0.54,0.68,2025-02-14,0900,N,VIIRS,h,2,295.66,7.45,D,0,Persian_Gulf
28.97195,48.05589,350.19,0.54,0.68,2025-02-14,0900,N,VIIRS,n,2,295.74,5.89,D,0,Persian_Gulf
29.0044,47.74804,367.0,0.56,0.69,2025-02-14,0900,N,VIIRS,h,2,295.1,16.27,D,2,Persian_Gulf
29.38017,47.32801,339.68,0.58,0.7,2025-02-14,0900,N,VIIRS,n,2,296.26,4.07,D,0,Persian_Gulf
29.50754,51.25875,344.47,0.34,0.56,2025-02-14,0900,N,VIIRS,n,2,294.67,4.75,D,2,Persian_Gulf
29.94024,49.68525,346.77,0.41,0.61,2025-02-14,0900,N,VIIRS,n,2,286.87,4.78,D,3,Persian_Gulf
29.94129,49.68946,332.94,0.41,0.61,2025-02-14,0900,N,VIIRS,n,2,286.13,4.78,D,3,Persian_Gulf
29.99124,55.85523,333.06,0.56,0.43,2025-02-14,0900,N,VIIRS,n,2,288.02,8.0,D,2,Persian_Gulf
30.15541,50.4198,367.0,0.37,0.58,2025-02-14,0900,N,VIIRS,h,2,292.32,6.7,D,2,Persian_Gulf
30.15639,50.42388,340.43,0.37,0.58,2025-02-14,0900,N,VIIRS,n,2,288.61,6.59,D,2,Persian_Gulf
30.25678,50.77369,367.0,0.35,0.57,2025-02-14,0900,N,VIIRS,h,2,294.07,5.79,D,2,Persian_Gulf
30.28954,50.06508,337.35,0.39,0.59,2025-02-14,0900,N,VIIRS,n,2,296.91,2.5,D,2,Persian_Gulf
30.29531,50.08874,345.19,0.38,0.59,2025-02-14,0900,N,VIIRS,n,2,297.73,3.01,D,2,Persian_Gulf
30.30089,50.72975,325.05,0.35,0.57,2025-02-14,0900,N,VIIRS,n,2,293.1,2.14,D,2,Persian_Gulf
30.35339,49.92494,334.34,0.39,0.59,2025-02-14,0900,N,VIIRS,n,2,293.12,3.92,D,2,Persian_Gulf
30.3605,49.88329,334.99,0.39,0.6,2025-02-14,0900,N,VIIRS,n,2,293.29,2.99,D,2,Persian_Gulf
30.38895,49.85748,334.79,0.39,0.6,2025-02-14,0900,N,VIIRS,n,2,294.7,7.38,D,2,Persian_Gulf
30.38929,49.85732,348.05,0.39,0.6,2025-02-14,0900,N,VIIRS,n,2,295.1,9.64,D,2,Persian_Gulf
30.39001,49.86185,367.0,0.39,0.6,2025-02-14,0900,N,VIIRS,h,2,302.01,7.38,D,2,Persian_Gulf
30.39038,49.86166,367.0,0.39,0.6,2025-02-14,0900,N,VIIRS,h,2,301.04,9.64,D,2,Persian_Gulf
30.39998,49.83134,339.74,0.4,0.6,2025-02-14,0900,N,VIIRS,n,2,297.21,1.86,D,2,Persian_Gulf
30.40021,49.83133,338.54,0.4,0.6,2025-02-14,0900,N,VIIRS,n,2,296.69,2.4,D,2,Persian_Gulf
30.48406,50.48372,367.0,0.36,0.57,2025-02-14,0900,N,VIIRS,h,2,295.34,7.2,D,2,Persian_Gulf
30.56251,50.01884,342.08,0.38,0.59,2025-02-14,0900,N,VIIRS,n,2,291.95,5.7,D,2,Persian_Gulf
30.57595,49.93387,338.21,0.39,0.59,2025-02-14,0900,N,VIIRS,n,2,294.62,2.01,D,2,Persian_Gulf
30.16759,47.41415,353.53,0.55,0.68,2025-02-14,0901,N,VIIRS,n,2,297.26,6.12,D,2,Persian_Gulf
30.20885,47.39342,367.0,0.55,0.68,2025-02-14,0901,N,VIIRS,h,2,299.05,10.03,D,2,Persian_Gulf
30.21175,47.38985,367.0,0.55,0.68,2025-02-14,0901,N,VIIRS,h,2,297.05,12.55,D,2,Persian_Gulf
30.21327,47.39547,347.23,0.55,0.68,2025-02-14,0901,N,VIIRS,n,2,296.73,13.46,D,2,Persian_Gulf
30.21496,47.39124,337.68,0.55,0.68,2025-02-14,0901,N,VIIRS,n,2,296.45,10.03,D,2,Persian_Gulf
30.27451,47.74185,351.81,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,297.18,5.9,D,2,Persian_Gulf
30.27488,47.71838,348.27,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,296.09,7.7,D,2,Persian_Gulf
30.27499,47.72129,335.28,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,296.33,4.9,D,2,Persian_Gulf
30.27744,47.36047,354.73,0.55,0.68,2025-02-14,0901,N,VIIRS,n,2,297.42,9.81,D,2,Persian_Gulf
30.31409,47.34745,367.0,0.55,0.68,2025-02-14,0901,N,VIIRS,h,2,297.43,13.65,D,2,Persian_Gulf
30.31733,47.34916,367.0,0.55,0.68,2025-02-14,0901,N,VIIRS,h,2,296.66,12.11,D,2,Persian_Gulf
30.32732,47.72067,355.77,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,295.61,16.88,D,2,Persian_Gulf
30.32874,47.72602,338.93,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,295.13,15.82,D,2,Persian_Gulf
30.35036,46.83877,367.0,0.58,0.7,2025-02-14,0901,N,VIIRS,h,2,301.25,8.22,D,2,Persian_Gulf
30.3616,47.33965,348.61,0.55,0.68,2025-02-14,0901,N,VIIRS,n,2,296.64,5.91,D,2,Persian_Gulf
30.4771,47.60292,340.15,0.53,0.67,2025-02-14,0901,N,VIIRS,n,2,298.29,4.66,D,2,Persian_Gulf
30.47727,47.59988,343.12,0.53,0.67,2025-02-14,0901,N,VIIRS,n,2,297.44,2.51,D,2,Persian_Gulf
30.49395,47.32053,348.13,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,298.1,8.45,D,2,Persian_Gulf
30.49608,47.31651,354.77,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.91,8.45,D,2,Persian_Gulf
30.52496,47.60975,339.64,0.52,0.67,2025-02-14,0901,N,VIIRS,n,2,298.44,2.98,D,2,Persian_Gulf
30.55995,47.33054,346.9,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.78,4.68,D,2,Persian_Gulf
30.56151,47.10135,347.31,0.56,0.69,2025-02-14,0901,N,VIIRS,n,2,296.14,7.17,D,2,Persian_Gulf
30.56309,47.10711,355.12,0.56,0.69,2025-02-14,0901,N,VIIRS,n,2,297.58,7.17,D,2,Persian_Gulf
30.56641,47.10558,367.0,0.56,0.69,2025-02-14,0901,N,VIIRS,h,2,296.94,12.16,D,2,Persian_Gulf
30.56757,47.7695,335.32,0.51,0.66,2025-02-14,0901,N,VIIRS,n,2,293.88,5.1,D,2,Persian_Gulf
30.5691,47.31504,348.49,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.14,5.89,D,2,Persian_Gulf
30.60947,47.32512,342.59,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,298.61,7.24,D,2,Persian_Gulf
30.61099,47.33067,349.57,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.87,10.95,D,2,Persian_Gulf
30.61153,47.3243,334.33,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.82,6.2,D,2,Persian_Gulf
30.61302,47.32987,355.7,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,298.45,6.2,D,2,Persian_Gulf
30.71031,49.53961,353.53,0.4,0.6,2025-02-14,0901,N,VIIRS,n,2,297.14,6.07,D,2,Persian_Gulf
30.75153,48.27613,353.74,0.47,0.64,2025-02-14,0901,N,VIIRS,n,2,301.36,12.94,D,2,Persian_Gulf
30.75279,48.28102,367.0,0.47,0.64,2025-02-14,0901,N,VIIRS,h,2,302.53,12.94,D,2,Persian_Gulf
30.75461,48.27658,344.93,0.47,0.64,2025-02-14,0901,N,VIIRS,n,2,297.91,5.53,D,2,Persian_Gulf
30.76053,47.32899,337.06,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,299.36,2.88,D,2,Persian_Gulf
30.76243,47.32557,340.35,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,295.86,3.63,D,2,Persian_Gulf
30.76389,47.33112,335.04,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,297.87,3.63,D,2,Persian_Gulf
30.76659,47.32685,338.83,0.54,0.68,2025-02-14,0901,N,VIIRS,n,2,296.68,2.88,D,2,Persian_Gulf
30.77003,48.28725,343.39,0.47,0.64,2025-02-14,0901,N,VIIRS,n,2,299.85,6.89,D,0,Persian_Gulf
30.77131,48.29211,353.48,0.47,0.64,2025-02-14,0901,N,VIIRS,n,2,298.82,9.53,D,0,Persian_Gulf
30.77388,48.28967,367.0,0.47,0.64,2025-02-14,0901,N,VIIRS,h,2,300.93,11.93,D,0,Persian_Gulf
30.82698,47.32959,367.0,0.53,0.67,2025-02-14,0901,N,VIIRS,h,2,300.08,10.56,D,2,Persian_Gulf
30.85996,47.91821,346.36,0.49,0.65,2025-02-14,0901,N,VIIRS,n,2,294.35,23.38,D,0,Persian_Gulf
30.86129,47.92331,367.0,0.49,0.65,2025-02-14,0901,N,VIIRS,h,2,304.37,23.38,D,0,Persian_Gulf
30.87917,47.33247,367.0,0.53,0.67,2025-02-14,0901,N,VIIRS,h,2,302.16,8.98,D,2,Persian_Gulf
30.88521,47.33031,367.0,0.53,0.67,2025-02-14,0901,N,VIIRS,h,2,294.99,8.47,D,2,Persian_Gulf
30.88669,47.3358,336.88,0.53,0.67,2025-02-14,0901,N,VIIRS,n,2,296.46,8.56,D,2,Persian_Gulf
30.92389,48.85557,343.72,0.44,0.62,2025-02-14,0901,N,VIIRS,n,2,300.28,3.77,D,2,Persian_Gulf
30.92469,48.85603,344.19,0.44,0.62,2025-02-14,0901,N,VIIRS,n,2,300.56,3.54,D,2,Persian_Gulf
30.97811,49.51965,367.0,0.4,0.6,2025-02-14,0901,N,VIIRS,h,2,300.06,8.2,D,2,Persian_Gulf
30.97827,49.51925,367.0,0.4,0.6,2025-02-14,0901,N,VIIRS,h,2,299.83,8.35,D,2,Persian_Gulf
30.98356,49.51811,367.0,0.4,0.6,2025-02-14,0901,N,VIIRS,h,2,298.67,8.2,D,2,Persian_Gulf
30.98372,49.5177,367.0,0.4,0.6,2025-02-14,0901,N,VIIRS,h,2,298.75,8.08,D,2,Persian_Gulf
30.9848,49.59231,333.66,0.4,0.6,2025-02-14,0901,N,VIIRS,n,2,294.71,4.47,D,2,Persian_Gulf
30.98991,49.59044,333.51,0.4,0.6,2025-02-14,0901,N,VIIRS,n,2,290.61,3.79,D,2,Persian_Gulf
30.99095,49.59466,349.25,0.4,0.6,2025-02-14,0901,N,VIIRS,n,2,292.25,5.42,D,2,Persian_Gulf
23.70343,49.31662,350.95,0.49,0.65,2025-02-14,1039,N,VIIRS,n,2,296.73,4.98,D,0,Persian_Gulf
25.91133,51.81136,345.61,0.73,0.76,2025-02-14,1040,N,VIIRS,n,2,287.04,11.6,D,3,Persian_Gulf
27.68515,52.25096,349.05,0.8,0.78,2025-02-14,1040,N,VIIRS,n,2,288.75,22.34,D,3,Persian_Gulf
27.71196,52.1907,334.81,0.79,0.78,2025-02-14,1040,N,VIIRS,n,2,288.87,18.3,D,3,Persian_Gulf
27.71219,52.19098,336.5,0.79,0.78,2025-02-14,1040,N,VIIRS,n,2,289.0,13.56,D,3,Persian_Gulf
27.71887,52.1741,338.14,0.79,0.78,2025-02-14,1040,N,VIIRS,n,2,287.41,10.91,D,3,Persian_Gulf
28.15339,48.77199,352.93,0.5,0.66,2025-02-14,1040,N,VIIRS,n,2,287.23,6.97,D,3,Persian_Gulf
28.37582,49.579,354.63,0.56,0.69,2025-02-14,1040,N,VIIRS,n,2,286.89,11.73,D,3,Persian_Gulf
28.37685,49.57673,335.05,0.56,0.69,2025-02-14,1040,N,VIIRS,n,2,286.48,6.76,D,3,Persian_Gulf
28.37716,49.58263,341.59,0.56,0.69,2025-02-14,1040,N,VIIRS,n,2,286.74,9.31,D,3,Persian_Gulf
28.39644,48.5372,367.0,0.48,0.65,2025-02-14,1040,N,VIIRS,h,2,295.13,14.31,D,2,Persian_Gulf
28.46546,49.33205,340.16,0.54,0.68,2025-02-14,1040,N,VIIRS,n,2,286.52,12.25,D,3,Persian_Gulf
28.49447,49.71518,367.0,0.57,0.69,2025-02-14,1040,N,VIIRS,h,2,290.13,30.49,D,3,Persian_Gulf
28.49463,49.7126,356.68,0.57,0.69,2025-02-14,1040,N,VIIRS,n,2,286.96,17.68,D,3,Persian_Gulf
28.96895,48.05853,367.0,0.46,0.63,2025-02-14,1041,N,VIIRS,h,2,298.4,9.37,D,0,Persian_Gulf
29.00591,47.74607,367.0,0.44,0.62,2025-02-14,1041,N,VIIRS,h,2,296.91,10.9,D,2,Persian_Gulf
29.0067,47.74596,367.0,0.44,0.62,2025-02-14,1041,N,VIIRS,h,2,297.41,12.04,D,2,Persian_Gulf
29.94311,49.68892,340.15,0.58,0.7,2025-02-14,1041,N,VIIRS,n,2,286.56,5.53,D,3,Persian_Gulf
30.03692,50.63267,346.64,0.67,0.73,2025-02-14,1041,N,VIIRS,n,2,293.21,8.56,D,2,Persian_Gulf
30.03723,50.63995,337.85,0.67,0.73,2025-02-14,1041,N,VIIRS,n,2,292.26,8.56,D,2,Persian_Gulf
30.03744,50.63566,350.98,0.67,0.73,2025-02-14,1041,N,VIIRS,n,2,293.88,7.88,D,2,Persian_Gulf
30.10676,50.35507,346.24,0.64,0.72,2025-02-14,1041,N,VIIRS,n,2,293.77,6.12,D,2,Persian_Gulf
30.10851,50.35334,337.76,0.64,0.72,2025-02-14,1041,N,VIIRS,n,2,292.88,3.63,D,2,Persian_Gulf
30.16647,47.4134,367.0,0.43,0.62,2025-02-14,1041,N,VIIRS,h,2,300.77,4.19,D,2,Persian_Gulf
30.17195,47.40831,338.38,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.04,4.19,D,2,Persian_Gulf
30.1996,47.38771,344.35,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.46,5.95,D,2,Persian_Gulf
30.21144,47.39137,347.57,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,300.04,8.73,D,2,Persian_Gulf
30.21175,47.39595,343.21,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.59,6.72,D,2,Persian_Gulf
30.25657,50.77417,335.36,0.68,0.74,2025-02-14,1041,N,VIIRS,n,2,288.6,4.04,D,2,Persian_Gulf
30.26649,47.71781,341.31,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,298.4,4.09,D,2,Persian_Gulf
30.26839,47.71716,342.86,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,298.57,5.31,D,2,Persian_Gulf
30.27031,47.7461,335.2,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,297.56,3.52,D,2,Persian_Gulf
30.27384,47.74149,337.49,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,297.5,3.28,D,2,Persian_Gulf
30.27413,47.74633,346.23,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,296.99,3.28,D,2,Persian_Gulf
30.27459,47.72152,336.11,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,296.86,4.66,D,2,Persian_Gulf
30.27621,47.74567,338.2,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,296.24,3.52,D,2,Persian_Gulf
30.27851,47.34939,336.48,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.35,2.71,D,2,Persian_Gulf
30.27911,47.35851,344.53,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.91,9.42,D,2,Persian_Gulf
30.2794,47.3631,367.0,0.43,0.62,2025-02-14,1041,N,VIIRS,h,2,300.78,6.91,D,2,Persian_Gulf
30.28175,50.1027,341.26,0.62,0.72,2025-02-14,1041,N,VIIRS,n,2,294.99,4.26,D,2,Persian_Gulf
30.28517,47.36264,336.16,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.46,6.91,D,2,Persian_Gulf
30.29457,50.08943,348.89,0.62,0.71,2025-02-14,1041,N,VIIRS,n,2,295.72,5.42,D,2,Persian_Gulf
30.29766,50.08791,340.14,0.62,0.71,2025-02-14,1041,N,VIIRS,n,2,295.24,6.72,D,2,Persian_Gulf
30.31307,47.34663,356.47,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.61,7.2,D,2,Persian_Gulf
30.31338,47.3512,356.04,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,300.08,10.15,D,2,Persian_Gulf
30.32595,47.72293,336.39,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,298.45,7.06,D,2,Persian_Gulf
30.32626,47.72775,367.0,0.45,0.63,2025-02-14,1041,N,VIIRS,h,2,296.96,13.73,D,2,Persian_Gulf
30.34694,50.28864,336.12,0.64,0.72,2025-02-14,1041,N,VIIRS,n,2,294.48,3.88,D,2,Persian_Gulf
30.34958,46.83935,348.18,0.4,0.6,2025-02-14,1041,N,VIIRS,n,2,305.23,4.34,D,2,Persian_Gulf
30.35308,47.33892,336.13,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.75,1.77,D,2,Persian_Gulf
30.35402,47.3403,340.32,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.11,3.59,D,2,Persian_Gulf
30.35517,46.83886,348.85,0.4,0.6,2025-02-14,1041,N,VIIRS,n,2,299.71,4.34,D,2,Persian_Gulf
30.35884,47.33846,367.0,0.43,0.62,2025-02-14,1041,N,VIIRS,h,2,300.41,5.73,D,2,Persian_Gulf
30.35916,47.34302,339.36,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.37,5.73,D,2,Persian_Gulf
30.35978,47.33983,367.0,0.43,0.62,2025-02-14,1041,N,VIIRS,h,2,301.21,9.93,D,2,Persian_Gulf
30.36171,49.87992,350.01,0.6,0.71,2025-02-14,1041,N,VIIRS,n,2,295.76,4.5,D,2,Persian_Gulf
30.36428,47.33349,343.03,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,298.76,5.3,D,2,Persian_Gulf
30.38752,49.86385,352.08,0.6,0.71,2025-02-14,1041,N,VIIRS,n,2,293.73,7.02,D,2,Persian_Gulf
30.47462,47.60084,347.0,0.44,0.63,2025-02-14,1041,N,VIIRS,n,2,301.23,2.46,D,2,Persian_Gulf
30.47617,47.60276,354.6,0.44,0.63,2025-02-14,1041,N,VIIRS,n,2,302.05,4.63,D,2,Persian_Gulf
30.49188,47.31794,367.0,0.43,0.62,2025-02-14,1041,N,VIIRS,h,2,302.25,5.08,D,2,Persian_Gulf
30.52267,47.61624,336.77,0.45,0.63,2025-02-14,1041,N,VIIRS,n,2,300.96,3.45,D,2,Persian_Gulf
30.52762,47.60148,342.36,0.44,0.63,2025-02-14,1041,N,VIIRS,n,2,301.52,4.87,D,2,Persian_Gulf
30.55839,47.35093,335.2,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,300.25,1.48,D,2,Persian_Gulf
30.56009,47.10469,355.88,0.42,0.61,2025-02-14,1041,N,VIIRS,n,2,301.89,4.61,D,2,Persian_Gulf
30.56217,50.0132,338.29,0.62,0.71,2025-02-14,1041,N,VIIRS,n,2,295.08,7.86,D,2,Persian_Gulf
30.56228,47.33087,350.49,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.76,6.38,D,2,Persian_Gulf
30.56274,47.32748,344.65,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.09,4.89,D,2,Persian_Gulf
30.56579,47.10423,367.0,0.42,0.61,2025-02-14,1041,N,VIIRS,h,2,301.02,10.7,D,2,Persian_Gulf
30.5671,47.31671,345.83,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,300.37,4.79,D,2,Persian_Gulf
30.56764,47.31327,342.05,0.43,0.62,2025-02-14,1041,N,VIIRS,n,2,299.92,3.42,D,2,Persian_Gulf
