title,publication_date,source,domain,url,collector,region,location_mention
Where things stand as U.S.-Israeli attacks on Iran widen - PBS,2026-03-02 08:00:00+00:00,PBS,news.google.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPakRsYXdBVXJkVTRqZFNyVUpNcWg3a2lIN3N2d1VWY1c3Y21DUDYybG1DNWtITlhuSUR5SDVMRzhXcHVVT2xqWU9HOFM2Vk1IV2ZSSWJCTFJfbG96U1laU3FfblNDY1plWmVrUFdKYVE4eXlwMVZqandUR205MEQxT3VraWI0TFRZVWFSZi1JaWhSN3d10gGaAUFVX3lxTE1IVHF5VFUzN1ZKbWlNUk9uQVFUbC15Vk9PeUJ5WVVQc1M5T2RSQUZQbTRabFZMd25uZm5sUlFHODA0NmZpVGplQ1Vja05lWm9uZVlQYVpZMF95dmhNRmlVUUo4RG14cWdhQ3VuOVFtZHVGUVNxTWxmeGJIUjJ0ZmoyZEpOSkxCUVNJWlZIUWFoQlJsQ0lrcTJDNGc?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Yemen’s Houthis coordinate with Iran, but retain independence, despite war - Al Jazeera",2026-04-02 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMidkFVX3lxTE51SkcyZGJHT0FvMl9ERWxGM0JDTXJ0RDJTTVNERDVwd05EcGkzb0xJc0RQNXk5TnJXTTVjMnU2bTg1VkJSbzJLM0FDbmhNRVNUMmZrbTJQaldjV1hMU1BqUDRvMHh2QlRUUV9iVzNkSFlNd0ZhaUHSAXtBVV95cUxQVWdPZWU1amNtXzU4ZU00WHliT1hUUWU1YUlLdzdiNmp4LW4tWkxGXzgtS2VmVGNfeE5wS3RjbnVXTG54Vm9aNF9ESk9PVjY3ekU1dWVoRE1LOERmNTl4TEg0dEZUWnJjcHZJU0cyOElVX24xblN2a19XWVk?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
How Houthi Red Sea attacks could drag the EU into the Iran war - Euractiv,2026-03-30 07:00:00+00:00,Euractiv,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxNSlc1ajR0b2NrV1VtTlBBTUstaGljaWhPYXFxSU1JTUFwWkZlUWVXemN6dkxKZjVTRzU3Zl91MWJnRDhfUWE0Vk1tSW5velFLV2FDOUxkZXF5bVo5RjFsaGVRdkFFS2p1a1FjdG9xdTJIUlQxNHoxQjNRZm9CQkVLWkVVVllhNEtfNGVKTTVXVVBvX0U?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Why Are the Houthis Sitting Out the Iran War? - The National Interest,2026-03-11 07:00:00+00:00,The National Interest,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxPZUtxQjFBaExjQ0h2YV9rTnNSNzdGa2FFQ2FiR0QtYUsxRDZLMFVic3ZNTDhBNmVsUzBISHdJR2g4ZExXTC1qMVJoZFVZaVBMY2lFa05YYnp2d3NYN2VnS3RvWTFaRFhfbGdRbXBLcDVVTWRxam9fdFNkWWxIaG41ODhEeWtuTUxtaHBCd2cxdnZWX2Mxb0JMTDMwNms?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Iran-backed Houthis launch missiles at Israel, raising fears they will attack ships in the Red Sea - Fortune",2026-03-28 07:00:00+00:00,Fortune,news.google.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxQb1Z5REFybGRrQ3hJanhwWHRHVUUzbEZMcnpIMXlfMk03aG1yVnpuY1JIU1hJXzRmTUh6bzBGYl94YTdFMW1xYWRIb0gwX09WTDMzSnJocmFZbEN5OUlsTnlhZEIydG1iOENCQUtWQ2NlcVlWQVR2NE8tUVRULUpxdmQ2dkxXOWVzTjRQSDhrcFBYZFRHOXl0Uk5pUl9vVTNzRVNra2RSOW9iMkkxNDVENnpR?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Why Yemen’s Houthis are staying out of Israel-US fight with Iran – for now - Al Jazeera,2026-03-07 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxPVkJxT1F5RXdKU25Yc1dNQlhOT3hyQUUxWWt0SzZodkVURHYtRmIxOXY0cWh6VHRnWHpOZTdfWXdQdDQ0OTlkNDc4U2lWNWtVRlRmMlNOYk1IemY5MFVPTklUeW4zQXY5cXI4SDNINW9ucG43WGQ2V2lWOTdFMngteVRQMHpyci1wUmRDNUxvNV9TRXFmaUlfV3RmbGdIbXZyaFN0OG5wc3ozTE4yMmJpNNIBtgFBVV95cUxNX2dSM3dJdnBaUEJ1WENtOUJtc1BlU0syeW9LMDRmQzAxbFJiRkNkbzdGOWw5WXEtRUhkTGJYa05fcUl5V1RheFRPTW1RbGI4eENTT0V2X2ZkTXZIUm41U1oyN1p2anpQRmd1TE1qcFRVQWxNMG9VS1hwSmQ0dTdkXzVZN0RNSk5LSklqd2ROdkpnYjBwSHhIU3NQZTJRZFdqSFVmZEp2S1F4WEdQZmo3TGY4VnJqQQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
U.S.-Israeli Attacks on Iran Disrupt Shipping in the Red Sea - The New York Times,2026-03-01 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxOXzk1M1lhMnR3NVhxdE1xSTZXSmtkOTVrZlVVUFBRRTZjVjZ2YTFiXy03NUdPWkZoaUJFT0V6VEZHWjRZR2JhSWJidUgzVi1oaDA1WWoxN29fa1pLRkY0Z2JSRTFUeUt1WkdaTHJnX2hpVlE3cEVLeTZvWHMyV0ZoRFF4bEJreU0?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Explainer: Who are the Houthis, Iran’s allies in Yemen? - Reuters",2026-03-27 07:00:00+00:00,Reuters,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxQd2JkYTUtQUxyQWZpZHB1VTBWLW02Q09SdXNJLVBYOGs0UVRxNHpDaFBmSklqazhibUw5a2NaOUZITnZIYTFFWFNXV3JkVTRsVVJIQXk5UTgyaHBaeXRGNTltY2E1UklDZ0VabzE5ckZJblZyXzhuM2FEY2NTV3lKU2hfX05yTW1xVC10NEhmTWZnbVdOS3kwX2hxV0xzUmpZRklyUmJVUDZBaC0w?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Red Sea Corridor Slips Back Into Crisis as Houthi Threats Resurface - gCaptain,2026-03-02 08:00:00+00:00,gCaptain,news.google.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxOeEl6aXpwQ3NZYkdoSE1UWkJPOEI4ZTdlR0lYSjA5QTBKTkxQTEwzLXdyeVpLSmdtZkMzYkZsS2tacElsZ2MyZ2JWSW82ZHdGcW5NYTVWazdjbnZvbDFOODNpeEUxeE5hY21XZmhHQ2hGa1V2bGxrLTZrRW9pb1UyMHdXdExSRkMxb0ZYdldyelZRZGM?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Will the Houthis join Iran’s war? - Al Jazeera,2026-03-06 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMigAFBVV95cUxPSGx5TUJrekNVa19SWTA0WWVGeDNGYkJxN0VEOTdXU3hnT1JEeFBBYW96ZGt1TWFtV2RpWHlDUG95bVU4MFNaTmhxZFNDV0ZCbHJyZnZNMzVhRFkxVE9lb0ZKM0dMaF90OUFyRGhfZk9MMGF5SFlBbU1Ud09ONG1wX9IBhgFBVV95cUxNd2xleTVDTXI0ekpOdjh4bThQZG5XbHVDdFFCSWxLblVweldfb2k2LXZSVm5UUlhNQng1TThuMFZ6Z0pud0UtYUMtMjBhM2dKcVdxYnZWQ3RBZlkwZk5BY2ozRWR1aEJQRklzbE1UZ1B3RnFKdlhhVmlmWFQ5cXNscWlDZzhYdw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"U.S. Military Attacks Iran’s Oil Export Hub, Trump Says - The New York Times",2026-04-03 07:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMie0FVX3lxTFBsbTAydmVETEVIUkpKc1NIY1A2RWdwa1pYZkhfckdGNk9UX3pWRlBidlZ0bEhGZnNJR1pPNDdBY2x6N3BrOGphdm56U01CSzBXNWYxSk12OFVSQ1VZZnJ4dGtMUFJoQkl4bkJ0WGpvb2JKUkY1R2tsUVFIaw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Lebanon’s Hezbollah and Yemen’s Houthis join Iran in strike on Israel - Al Jazeera,2026-04-06 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQMmpUM2NOWUFlUzc0TXE5NGhybnlYbmxQenFGdkxaUG1LUjhRck9BNGhUdEROSXV2WFFyUThZYWVNcmtHZDctdGhkb3Y2SFAwd3VtWE02SW9iUDFwV0FDc1laWjBteUUzdm9DbFRNOV9VaWVlcUIwX0NlV094VVVwTmNRSkJSS3g3dTFxSTFPNmpvSWxpeDNKQUVVNXJsbE5GWVIxMXc2OUxhR0HSAbABQVVfeXFMUGxpUldEbkJWTFBPOThTOF95Q0NXc2JlYW80VlhlVnN1SFJqODdmWFQ3RlBGSWp2MWJKTW5hbGttbVpIZXlzbmsyeFE3MGdXNnk0WWFTV3JJaEduYzZjNW4zdWM4UGJteUZOQUpQb2J6MkdrckhYTVktdFN6bE1tcE9UTDNBVHRQRUxRWlBVZ3R0TjdTc08yd2NPUVRaSHFTWVk5X1Fqa29tSWExQkhVNmY?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Yemen Rebels Threaten New Red Sea Attack as US Aircraft Carrier Heads Toward Iran - Military.com,2026-01-26 08:00:00+00:00,Military.com,news.google.com,https://news.google.com/rss/articles/CBMiygFBVV95cUxQRDlSWHhCUzV5SldsOXF1eTRHY09WU3dwRXVBNl9TUmJwYUcxZ3FBUVFKT0pxRnN0akM1QnhRV1VmNWJiNzVfZzZTbGJxT2hjV0ZnSThsZDlYdTZvdXpCVjJhRnhiTWRCampDTV9LWUFzWkJKTzRnTWZvQ1oxME5LYzFUMzN4cnN5aWhndzNLeHRlSEhIcTlpdklLWWZRa3NUZk1halpHM2t6NlZ2ZTdURWZsLWNqSThTRWNMM0ozRTZSX1lIX3hHYnd3?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Houthi threats and US-Iran conflict escalate Ramadan fears in Yemen - Al Jazeera,2026-02-19 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMirAFBVV95cUxOSjRpY3JKRXVuYmtBTHVMQnFVUElZTTVGeGhNMUQtYmxGSVBQRG1OazZKRFVtX0hWSWVlVHlYMUJUSUlQZTZ4VTlTZnFwUnZFY2dHQ0liZTRSVk00T2t6THg5dzZiaTBjSE1zQWotc25uWF9qdUFNbWZVb3VMQ2pOS0ZWNDhEMWFtazVxRXlBWFl0TGo0ZVVWOHpOeGNLOVYxd0dWZ1VkUVdhdng10gGyAUFVX3lxTE1jQXpBWFhtdDNTRjIxT3BCMHRVWmhGSVFRMmhqLWt3RzdfbDlYS3J1WElZX2RjT1QtaXV3cFAzeDRmY3M3bXZuUlhRMFp4d05DZk9jVElMbUl4cTcwOTZvLXhxOXllWllaT05nTVhkbnJVd3lSUUwwZlZ0ZmFxWVBMWFpFdldWTzJQUHFxZkdGZW5rVWxjMVdzSzBPM0wwZDA2dTYxQ1BScWhrZG14SGthN1E?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Houthi Rebels Officially Join Israel War, Threaten Red Sea Blockade - 조선일보",2026-03-28 07:00:00+00:00,조선일보,news.google.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPN1JIQzRnYVhQaVVTOTdrcXV2alUwYXlmbDBkeHMxalhkN1kyTmlpTFVEUEVZNFZhYUpMMWxMRWx5SDBCVmt3Q3pWY0hqeEUwVW9CZlFaMG5Fb09RMGNvcXJoaVNLRzJwako4b19UWXFNVEYzX3FwSGFXVUd1S1J1UEpkS3M?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Trump appears ready to attack Iran as U.S. strike force takes shape - The Washington Post,2026-02-19 08:00:00+00:00,The Washington Post,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxOYkVveVRORTJVOXdxS2lxSjI2dWxBTF9aeDBpMDJxbjRXdW1QemhnaEFSY3BGNWRiTVNaOWFveEo3N2NGLXo0eUZDOTNrb1Q5U3pIeVBrMF9MNmtmUnQ4cldPVjlyRDhhcXR2S1RoV1J6Qk9pamYtM3B1YmNIM0lfN3VJVkNoMkNQbkRGcjZsVFE?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Maps Show Broader Mideast Fighting as Attacks Continue - The New York Times,2026-03-03 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE1qcUhtUy1idkFpZTFQbi1XVzBjTE9EZ1BlbXVrZHp1MlBtdUJZSko1T0tsbGV5ZHRnRGZldXNScEZ0enMwbmRvbWRhU3ZGSUs0THhvNTJkYXFrZ1FkZ1UzdFNHLTc2dGNhVkxrTjU2UFc?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
The Legal and Policy Fallout from Data Center Strikes in the Middle East War - Tech Policy Press,2026-03-12 07:00:00+00:00,Tech Policy Press,news.google.com,https://news.google.com/rss/articles/CBMiowFBVV95cUxPTzVZSlY5c2pHUmt3VTBMQzJtVGhqb01VNHlzYmZrSUl3WEdmNjI5REtwbFUwcDdGdjhKeFJMN2lwRGtPclZoQUVCZENTVUFxcm52ZTVxbHFqMmRadzN4VHR1Sjl5bUJVaTV6OVlRdV9qRDlBdXdmQ2FKNHR5a2RPQVdvOWZVbkJDcjF6aHRlSGhKbGdQV2VZcWhnT2JUMjRwM3M4?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"From Iran to Venezuela, Here Are the Countries Trump Has Ordered Strikes On in His Second Term - Time Magazine",2026-03-02 08:00:00+00:00,Time Magazine,news.google.com,https://news.google.com/rss/articles/CBMiggFBVV95cUxOS1JPeEJCWF9hYUZlazlQaWpVTUg5ajNMc09MWlJON2lPazdFbXFTNE9sMmRaWl92dzZHcXJnLU85emFYc2ctd3VSTUl1TzJtV1l1SnY0N1MzTXo1ZUx0cFVVME5rRjRVYUo5R2d1ZkZ3bGdELUpzY2Q1RG9nbng4V2VR?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Attack On US Navy Fifth Fleet Headquarters In Bahrain - Military.com,2026-03-11 07:00:00+00:00,Military.com,news.google.com,https://news.google.com/rss/articles/CBMinAFBVV95cUxNNm1uRkxWZkQwTy1CNk1jVDF3SGY1eTZDa1VmQUFiZEc3WlVQeEFOeWlvQkVQdmNRMUcxVEFXZDhCMlV2WWY2OEpTOTdBWUpTWjhHbGpMVTMtN2UybFhkWmVyVUtmdTRvNnFkQmJna0tRNHlCOFJsVERkY2Y2dUhqSHIxLUt0ay1NMVZpU05IMktmY1JBRmY5dDVDUWo?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Oil Shipments in Persian Gulf Already Disrupted by Iran Attack - The New York Times,2026-02-28 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQSl9pZ2J3NGRCSnBFZ2RQS0JpX3JKVGJIemhqU0JxaE9GNFlnNjM4QVdnMmQ0d3E4TGNnc2VSdVg3RXlKdTRRX2hrY0xrUS1tQUk2VTZad1lPLTFaQi1YY3hGamZDWnNqS191VThaaklqOWU3ZTdBWjNjV2ZNb0h4WmR1MWJQbXBibFFDWF9EMEc?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Here’s where Trump has ordered U.S. military strikes in his second term - The Washington Post,2026-01-22 08:00:00+00:00,The Washington Post,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOVmVpRWN4SjhBSGZBRnFndXlocjVDRW9adHlHXzdzbUZOenVfNFo0LUUwSmxhSzhkcG5vLUNQRnJaM2pqd0JhRzdxWDNFRDVrOVRIdXN2YUVpd1JQSnNNbUE2cHBxT1d2TEhqTTdiMTdmS2lGSTF1S05OQXBxX2R1dXpDTUVEUWkyelhCSThfTkVOTlpWOGRMRW9MTjRjOVdUaFFBOE1IbnE3a1k?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Trump tells Israel not to repeat strikes on Iranian energy as crisis deepens - Reuters,2026-03-19 07:00:00+00:00,Reuters,news.google.com,https://news.google.com/rss/articles/CBMiywFBVV95cUxPSDA1bGlRbVZ6OENrX0FINVNCZEM0T0l6aWxkRjk1UnhmVjZ1UTdlYmVLX3hRak5XbDZVZ3RhVlBVVDVsMU5FejhEcGJKT2dNQzZGVlZIZ0hDdnpsT0JHWDZHRDctSlNtZWp6djA4dTlXNWRPWWtyOUVuVnFzMnpZNUVsQlAtSUJKSDAxZ2YtVWNQS0x5Y1RfMHUtZjA2NTFXVjVUVzJjbEVLeFBsT1RONm9wa19QdzNjT29mZF9jX0RlVzNjOVVlSjJKSQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Iran Could Direct Proxies to Attack U.S. Targets Abroad, Officials Warn - The New York Times",2026-02-22 08:00:00+00:00,The New York Times,news.google.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxQdzZXSl9iVEhwVmkzUmo5UmNQcjhFNDVLTWJXdU1pMVYxZExRRWlMT1d5LS0tOWx1emNPT0p4TnhIVzZQTW9oNmJTV05UYVNVeV9FeVFZRE9nYVVaMXVQZEt2a3JtVzEyblg3ZmtPZldqeGVURk5LaUM3MVo3S1kzemtfZlc1N3NGc0wwUkFpTzNBdw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Yemen separatists accuse Saudi Arabia of striking STC forces in Hadramout - Al Jazeera,2025-12-26 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMHRzaXZsdWktMDNkZXpIZFhxampCRk53Q0poM0ltTW1ORVp3SDgwUXNtVVVzNXJZc0Y4ZUZMU1NWTHozZkxDaHYwUHBCZVU2X1NEelY4VjhuM2dVbTA5V2p3Qk5YUmRJbExUdkJDRm1HcTRtUmhqemxsaVFtNzNVWTNwdnFCakxla0diRlZVYzc2RUNCUnQ5OUtVVV9Gc1JJQXZyRnF3UzNrSG8wODhqdjRwZjnSAboBQVVfeXFMTXNnVS1GUk5rLVNZelBpekdPSzlwbUU1TklTVml1YjFPSGEyTzZ1LWlEdHVySFhUX05nY0VfNE9mNW9QYkh1QXlXSXZ0bmdsZXk4RkdqdXlvTjNvdjNkRTFWOWpma0ZCcUZuTVFmMWVHd3Vnc1NTa19uM0ozRlQ2RkYxbkJFeXZiekxYb05MZGMyWHVWSkU2bTkycWRPdkRlSEZiSi1lWDFoYWJyUGpNcXRQRmFKMjhXZFhR?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Iranian drone attacks on Amazon’s Gulf data centers a harbinger of new tactics in future conflicts, experts say - Fortune",2026-03-09 07:00:00+00:00,Fortune,news.google.com,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNMXFUWTB0S1VDZ0F2UUhLdHgwMUZZZkZWWnhLMjRyUXp2dVJvZGVSSkk5bXJvbUI4UUFOOHB3c2RGZUdfMjhWSFE2d1ZPbldaQjlfXzdhMnFnX3Y1Vi1UanRrWTFaOUhWS1ZxaU50MjBhbUdHZ3lnVWhOai1wd3UwejFyTW1rYTYwUHQ0R1V4VkxaQnNRa2hiUWVqX2FiYzBoeExQY0VOMEJaS2dEeS11OU5XLTM2RVRyNlN6YVEyY1lyb3hqeXJ6d0NTNFViaHV0OS1xZzlUZHoxMEU0OGZBTFFwWGI5UmEtbkhMNnJ2U3Vnd3ZhT0hr?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"Red Sea risks resurface: Exporters warn of shipment delays, higher freight and insurance costs amid Middl - The Times of India",2026-02-28 08:00:00+00:00,The Times of India,news.google.com,https://news.google.com/rss/articles/CBMirAJBVV95cUxQNzJkd0g3QmhNS19iTmNXczdIS1BVTG1kUVlOT1hNaXRWOE83UGZURlkwdUhTQmk0Mi1IQkdBVEtSbWVVWHl2M1ZRM0Q1NmM5aTBIZWRkVXliNzFtVndqUVIxN2dvMnR3TVhsbjlEeWtxWTJHeUdmcnJCTzVENncxZ1doWWZtSmNQS2FUUXdmYWdVVk8yLWU2bEQwaTV5YWJNRUV6RVBtUHVKbEJrY0ljZi1jc2pZYXpkSTJrcmk2WUpQOTNWVExlcW1YWWNiWUFZWUw3ckx2NWliSWlBbnBaRWVZWldhT3NvZkpFR0Fha19fSzRaN0U4YnltTUp5WHNQSm8wWWw5SXlsSkdlZzk1MVVpOE5wM0RUeERXRHI5Z1VKMDBDTExwd3BucXDSAbICQVVfeXFMUEt2bWxkM2UwVkNqX3hJUXpLcjJ4LTh5UXBjbkhsTTdhSUpCOU42dzBRMDJKOWQ2ZlZLMWlUVjA2c0dZd2k2Vmw4Mi1xZFZMYmZaTWhraENwbnNMVUJxTXhuQ3l4MHU2YzVjN3hTcFpkd21TR3FYbURjMFg5cXdBcFFjRUhNWVFoLW82OG1Mb1ZwLU1pYXQ5NmlydHZfc001NVl6aFBaSGlLYTBtdFhITnNpRk11Qmg2LU9uZjNtR21NV1pSVlFTZVVPd2F0REpQSG5tekRiZGxhbEVXRDI1WlFHVUdyQTA3U01sLUNsdGx1R3N1N01weXIyTzh2NldXWGhmRjBvSHQxZ0gtTjREWHlGLTNCZE9ZcUZzSnFTLVZYTkNoWDlkMlBwX2hVMjI2aUNn?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Israel launches series of strikes on Yemen’s Red Sea port of Hodeidah - Al Jazeera,2025-09-16 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxNWWZmSXVia3pfNnF4TTM5U3g1aEhtalNIUEwwUnZLb2FwYlpqclRNcnl0OGNkbEk4eDdTWG5tc2R2TEpnenFxM1NTdzNadDczbi00bFpkSS1TazNwZk9fd2xHVEQxYUtxN1prMm9QM21PT2Y4alZzVm5LdTFaWnlsb0FzbWJZVTMycjk4c08wdzZ2cG9xX1RXSEstS2tDVWRfMFVVQ0hpZThfSEt1Qk1QNNIBtgFBVV95cUxQanhnNnpMSXdTcjVEWDBfdDJkaWo5cnl0YnctUEtSTF85SjdsTm5JeWt1UGhYV0xON2RLcFVSYkJ0UktuT1RUd2ZGZWJxMTZEcVlRTXFYS3FzaTB4ekYxZ3VEa09qYXk3UFlhMU5WVDFvcDhfQTY3ODNjVjFEb2pYWF8tTDdOZjVkLUQ5Q05XMHVqajM0VWp6eHlFZDNyZUxsSUhVbmI4WUprZDVXNVFGN1dJM1hPdw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Israel launches latest attacks against Houthis in Yemen’s Sanaa - Al Jazeera,2025-08-28 07:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxPNl9sYTVVQjloajlFVHQxam9KcEI4Vk9BX1I2Y1Z5c0FSeGFvUDdPbzl1eFZaMHZ0U2Vsb2NTR3Y3cUJVc1N3MDgxTUhfVUJoaTFJNGdWbjZDSThYZlVrbE5wVFUtXzMzMFJiaWQxM2Y4elk0UnlnWEc0YU9RbTh6OENyMXlQUDRoemlLdFVKbkZnWWNHbi1fVFl1eW42ZWpxZE9JRER30gGrAUFVX3lxTFA4elVVN2lDNlQxSWVuVjg5MEJ3UVR2RWhWZlhVZkJIdEFjOXBkR3QtTzB5bWFMZ3BPTGpuTmtxMDg3ZG1hU2RlUWhqWnRxZzRNSmZha0w2cDROMlAtVFl1aGdvVEduQlZheWI4c2NkaWlNRkpLSU1zUHlWdm16ZU9aZmJQaEU1Rnl2UkU4cnllTEJOMmJhSm9HeHNDMGhMa2RtR0k3eXdZUGZvaw?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Yemen’s Houthis appear to pull back from Red Sea shipping attacks - Al Jazeera,2025-11-11 08:00:00+00:00,Al Jazeera,news.google.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZnFiT2JZTXI1a0QxT2VQR2xmR0dMUkFqck1SNXdSRXNpVkhlTy1NNEV3Q29uak4zQzBCbGlCX1lqT3ZPNXdnOUl6ZE1hR2xyTWh3QlBUc1ZIX1paQnJfaU0tMEU2Z1RVY19FeUlaMVNhbEpKbWFRYlBsYUpxQnJqX1FsSXh6LWM2elY2RXNHb2hLTkR1T0RKZml0VzJyQ1lNc2FJRFBBdjRDd9IBrwFBVV95cUxOdy1mLTJ2TTJua1JYTnJCZ0lGd0kxNUlZN0ctVGlQb250SzN2YWo4QW1GTVAwYlRseXBrdXBRT252bUJTeGJ4VWgydktHSEN1bnpYZU44dnE5YnpiVXp6cDhocWFQSHIwcG00cThGQXRRVTl4YV9hemotZlRjLWNzX3k2YkZQSld5d2V2cXIwUzNfZkxtZmhESlZWc2ZUSGd1Ri1HNGltbDJBNDRLLVJF?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
"The Houthis, Explained: Why Iran-Backed Terror Group Are Striking Israel and Threatening Global Trade - American Jewish Committee (AJC)",2025-09-17 07:00:00+00:00,American Jewish Committee (AJC),news.google.com,https://news.google.com/rss/articles/CBMia0FVX3lxTFBpY253bWNhNTZlQ2pnbGx6UUhsVkZwOTZBUVFnZ09xVXpwMmVKanZTeVhhcGJoTnVUek5TaTlYd1RGNk9vc050Um9hQ0VEQTlIQ010U1V5SE5MYm1WaWl1UkIxejlEYktCT3lB?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
Yemen Situation Update: April 2024 - ACLED,2025-08-02 13:59:47+00:00,ACLED,news.google.com,https://news.google.com/rss/articles/CBMib0FVX3lxTE9qb2o4UGp2WW9CZkMxZDNTNlpadmFKZVZtaV9HZVdOS1VzbW83SlV0ZHlaajljXzJtbXIzTWpIMjNweHhwMnVKczFUbEVOODctWTJZSlgxUzBFX3A5VnAtNGUtMlBwbGptczdLcmZ2QQ?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
A Red Sea hall of mirrors: US and Houthi statements vs. actions - ACLED,2025-07-30 11:06:09+00:00,ACLED,news.google.com,https://news.google.com/rss/articles/CBMijgFBVV95cUxOUGlmR1Vzam1rT3RCZ2J0RU1GdXhlcXRwMGRVSG10azFMa1dMR0lSNnJZV29WU1l6R2ctYmxyak8yQ0xRS3V0UEpDU0x3LXBZYV9EYkEwaFhyTEt5UE45QmxoS1JYMXhJOE9uc1ZpWVc2Z21wQl9jd2Q5Z1VUaXRoOHFrLWNXTlZzenJCY3hR?oc=5,google_rss,Red_Sea_Gulf_Aden,Red_Sea_Gulf_Aden
