title,publication_date,source,domain,url,region,collector,location_mention
Israeli strikes kill 17 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-22 23:30:00+00:00,United States,krcgtv.com,https://krcgtv.com/news/nation-world/israeli-strikes-kill-17-in-gaza-and-destroy-heavy-equipment-needed-to-clear-rubble,Levant_EastMed,gdelt,Levant_EastMed
"İsrail ordusu , Gazzedeki El - Ehli Baptist Hastanesine saldırı düzenledi",2025-04-13 07:00:00+00:00,Turkey,evrensel.net,https://www.evrensel.net/haber/549884/israil-ordusu-gazzedeki-el-ehli-baptist-hastanesine-saldiri-duzenledi,Levant_EastMed,gdelt,Levant_EastMed
Israel  fully disable Yemen main airport in second day of Houthi revenge strikes,2025-05-06 16:45:00+00:00,United Kingdom,mirror.co.uk,https://www.mirror.co.uk/news/world-news/israel-fully-disables-yemens-main-35179773,Levant_EastMed,gdelt,Levant_EastMed
Ισραήλ βομβαρδίζει τη δυτική Συρία,2025-05-31 04:45:00+00:00,Cyprus,philenews.com,https://www.philenews.com/kosmos/diethni/article/1589123/to-israil-vomvardizi-ti-ditiki-siria-enas-politis-nekros/,Levant_EastMed,gdelt,Levant_EastMed
ইসরায়েলের সঙ্গে হাত মেলাচ্ছে ২ মুসলিম দেশ ! ,2025-05-24 23:00:00+00:00,Bangladesh,dailyjanakantha.com,https://www.dailyjanakantha.com/international/news/809035,Levant_EastMed,gdelt,Levant_EastMed
İsrailin Gazzenin çeşitli yerlerine düzenlediği saldırılarda 29 Filistinli hayatını kaybetti,2025-04-20 11:00:00+00:00,Turkey,aa.com.tr,https://www.aa.com.tr/tr/dunya/israilin-gazzenin-cesitli-yerlerine-duzenledigi-saldirilarda-29-filistinli-hayatini-kaybetti/3543493,Levant_EastMed,gdelt,Levant_EastMed
"Katil İsrail , Suriyeye hava saldırıları düzenledi",2025-04-03 05:45:00+00:00,Turkey,trthaber.com,https://www.trthaber.com/haber/dunya/katil-israil-suriyeye-hava-saldirilari-duzenledi-902760.html,Levant_EastMed,gdelt,Levant_EastMed
טורקיה ממשיכה להחריף את הטון :  ישראל - האיום המרכזי על ביטחון האזור  ,2025-04-03 23:45:00+00:00,Israel,ynet.co.il,https://www.ynet.co.il/news/article/b14cqf2a1g,Levant_EastMed,gdelt,Levant_EastMed
Hoe ver gaat Netanyahu ? - Sargasso,2025-04-07 08:15:00+00:00,Netherlands,sargasso.nl,https://sargasso.nl/hoe-ver-gaat-netanyahu/,Levant_EastMed,gdelt,Levant_EastMed
"Israel says it will keep troops in Gaza , Lebanon and Syria indefinitely . What does that mean ? ",2025-04-16 17:00:00+00:00,United States,newsday.com,https://www.newsday.com/news/nation/israel-palestinians-hamas-war-gaza-lebanon-syria-land-buffer-zones-i99871,Levant_EastMed,gdelt,Levant_EastMed
Timeline of tensions and hostilities between Israel and Iran,2025-06-13 14:45:00+00:00,United Kingdom,belfasttelegraph.co.uk,https://www.belfasttelegraph.co.uk/news/world-news/timeline-of-tensions-and-hostilities-between-israel-and-iran/a1325279732.html,Levant_EastMed,gdelt,Levant_EastMed
בשבוע הבא תהפוך  חרבות ברזל  לארוכה במלחמות ישראל | תולדות הזבנג ולא גמרנו,2025-05-24 07:45:00+00:00,Israel,ynet.co.il,https://www.ynet.co.il/news/article/bjjvarhzel,Levant_EastMed,gdelt,Levant_EastMed
İsrail ateşkese rağmen Lübnan  ı vurmaya devam ediyor,2025-06-06 07:30:00+00:00,Turkey,radikal.com.tr,https://www.radikal.com.tr/dunya/israil-ateskese-ragmen-lubnani-vurmaya-devam-ediyor-12188/,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 11:00:00+00:00,United States,clickondetroit.com,https://www.clickondetroit.com/news/world/2025/04/16/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
"İsrailin İrana Saldırısı … Namık Tan :  İran , ABD Üslerine Saldırırsa ve ABD Fiilen İsrailin Yanında Yer Alırsa Bu İşten En Fazla İran Zarar Görür  ",2025-06-13 11:45:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-in-iran-a-saldirisi-namik-tan-iran-abd-18740785-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 11:00:00+00:00,United States,news4jax.com,https://www.news4jax.com/news/world/2025/04/16/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
Israeli strikes kill 14 in Gaza and destroy heavy equipment needed to clear rubble,2025-04-23 01:15:00+00:00,Canada,calgarysun.com,https://calgarysun.com/news/world/israeli-strikes-kill-14-in-gaza-and-destroy-heavy-equipment-needed-to-clear-rubble/wcm/12048521-aa07-4b7b-b867-7e2a18dbb101,Levant_EastMed,gdelt,Levant_EastMed
محلل فلسطينى لـ  الدستور : إسرائيل لا تسعى لتحرير الأسرى وتستهدف تهجير سكان غزة,2025-06-14 10:45:00+00:00,Egypt,dostor.org,https://www.dostor.org/5105278,Levant_EastMed,gdelt,Levant_EastMed
İsrailden Suriyeye hava saldırıları,2025-04-03 00:00:00+00:00,Turkey,sozcu.com.tr,https://www.sozcu.com.tr/israil-den-suriye-ye-hava-saldirilari-p158150,Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 12:15:00+00:00,Hong Kong,thestandard.com.hk,"https://www.thestandard.com.hk/breaking-news/section/6/232485/Israeli-defense-minister-says-troops-will-remain-in-Gaza,-Lebanon-and-Syria-indefinitely",Levant_EastMed,gdelt,Levant_EastMed
"Israeli defense minister says troops will remain in Gaza , Lebanon and Syria indefinitely",2025-04-16 10:45:00+00:00,United States,clickorlando.com,https://www.clickorlando.com/news/world/2025/04/16/israeli-defense-minister-says-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely/,Levant_EastMed,gdelt,Levant_EastMed
سفير إسرائيل بواشنطن يتحدث عن التطبيع مع سوريا ولبنان .. ماذا قال ؟ ,2025-05-24 11:15:00+00:00,Egypt,shorouknews.com,https://www.shorouknews.com/news/view.aspx?cdate=24052025&id=777a93a6-96d2-48b3-9518-4ce7eb1979fb,Levant_EastMed,gdelt,Levant_EastMed
إسرائيل تطبّق  هذه النصيحة  في لبنان ! ,2025-05-30 06:30:00+00:00,Lebanon,lebanondebate.com,https://www.lebanondebate.com/article/707109-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D8%B7%D8%A8%D9%82-%D9%87%D8%B0%D9%87-%D8%A7%D9%84%D9%86%D8%B5%D9%8A%D8%AD%D8%A9-%D9%81%D9%8A-%D9%84%D8%A8%D9%86%D8%A7%D9%86,Levant_EastMed,gdelt,Levant_EastMed
İsrail Şam  ı vurdu,2025-04-02 22:45:00+00:00,Turkey,odatv.com,https://www.odatv.com/guncel/israil-sami-vurdu-120092992,Levant_EastMed,gdelt,Levant_EastMed
"İsrail , Gazzede gazetecilerin kaldığı çadıra hava saldırısı düzenledi : 2 ölü , 9 yaralı",2025-04-07 16:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/israil-ordusu-gazze-ye-yogun-saldirilar-duzenledi-17-filistinli-hayatini-kaybetti-18497046-haberi/,Levant_EastMed,gdelt,Levant_EastMed
"ABDnin Yemene Hava Saldırıları : 1 Ölü , 1 Yaralı",2025-04-26 00:00:00+00:00,Turkey,haberler.com,https://www.haberler.com/guncel/abd-nin-yemen-e-hava-saldirilari-1-olu-1-yarali-18554617-haberi/,Levant_EastMed,gdelt,Levant_EastMed
Middle East : Israeli strikes kill over 300 children UN – DW – 04 / 02 / 2025,2025-04-02 08:30:00+00:00,Germany,dw.com,https://www.dw.com/en/middle-east-israeli-strikes-kill-over-300-children-un/live-72102050,Levant_EastMed,gdelt,Levant_EastMed
İsrailden Suriyeye hava saldırısı :  Şam  ın güneyine asker konuşlanmayacak  ,2025-05-02 13:45:00+00:00,Turkey,cumhuriyet.com.tr,https://www.cumhuriyet.com.tr/dunya/israilden-suriyeye-hava-saldirisi-samin-guneyine-asker-2334675,Levant_EastMed,gdelt,Levant_EastMed
جنرالان إسرائيليان : زامير نصب مصيدة لنفسه وليس بمقدور الجيش هزم حماس,2025-04-27 18:30:00+00:00,Israel,zamnpress.com,http://zamnpress.com/news/139000,Levant_EastMed,gdelt,Levant_EastMed
tayyar . org - عناوين الصحف ليوم السبت 5 نيسان 2025,2025-04-05 07:00:00+00:00,Lebanon,tayyar.org,https://www.tayyar.org/News/Lebanon/659748/_guid=659748,Levant_EastMed,gdelt,Levant_EastMed
"GAZZE ÖLÜYOR , İNSANLIK SEYREDİYOR - ZULME DUR DIYECEK ÜMMET NEREDE ? ",2025-04-06 03:00:00+00:00,Turkey,yeniasya.com.tr,https://www.yeniasya.com.tr/dunya/gazze-oluyor-insanlik-seyrediyor-zulme-dur-diyecek-ummet-nerede_608188,Levant_EastMed,gdelt,Levant_EastMed
"Israeli troops will remain in Gaza , Lebanon and Syria indefinitely – minister",2025-04-16 13:15:00+00:00,Ireland,breakingnews.ie,https://www.breakingnews.ie/world/israeli-troops-will-remain-in-gaza-lebanon-and-syria-indefinitely-minister-1752791.html,Levant_EastMed,gdelt,Levant_EastMed
İsrail Lübnana hava saldırısı düzenledi ! Savaş uçakları havalandı ! Gazzeye saldırı,2025-05-30 05:15:00+00:00,Turkey,yeniakit.com.tr,https://www.yeniakit.com.tr/haber/israil-lubnana-hava-saldirisi-duzenledi-savas-ucaklari-havalandi-gazzeye-saldiri-1935908.html,Levant_EastMed,gdelt,Levant_EastMed
胡塞称一周内打击以色列多地目标 ： 使用了14枚高超音速导弹 、 弹道导弹以及无人机 _ 新闻频道 _ 中华网,2025-05-30 02:45:00+00:00,China,news.china.com,https://news.china.com/socialgd/10000169/20250530/48402645.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Houthis say they attacked Tel Aviv Ben Gurion Airport - World,2025-06-02 22:45:00+00:00,,tass.com,https://tass.com/world/1967479,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Houthis say they attacked Tel Aviv Ben Gurion Airport - World,2025-06-01 18:45:00+00:00,,tass.com,https://tass.com/world/1966687,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"US , united kingdom conducting joint military operation in Yemen",2025-04-30 06:45:00+00:00,Bangladesh,bdnews24.com,https://bdnews24.com/world/middle-east/28bb9369f326,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
US escalates military action in Yemen amid Houthi defiance,2025-04-08 16:00:00+00:00,India,prokerala.com,https://www.prokerala.com/news/articles/a1623674.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Suspected US airstrike hits Yemen migrant centre ; Houthi TV says 68 killed,2025-04-28 15:45:00+00:00,,marketscreener.com,https://www.marketscreener.com/news/latest/Suspected-US-airstrike-hits-Yemen-migrant-centre-Houthi-TV-says-68-killed-49740147/,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"US drone losses in Middle East : U . S . military stunned as Houthi rebels down 7 high - tech Reaper drones in weeks , costing over $300 million and raising eyebrows",2025-04-26 15:30:00+00:00,India,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/international/us/u-s-military-stunned-as-houthi-rebels-down-7-high-tech-reaper-drones-in-weeks-costing-over-300-million-and-raising-eyebrows/articleshow/120647451.cms,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
US attacks Houthi fuel terminal in Yemen,2025-04-18 05:00:00+00:00,United States,yahoo.com,https://www.yahoo.com/news/us-attacks-houthi-fuel-terminal-041541096.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
US attacks Houthi fuel terminal in Yemen,2025-04-18 08:00:00+00:00,Saudi Arabia,saudigazette.com.sa,https://saudigazette.com.sa/article/651050/World/Mena/US-attacks-Houthi-fuel-terminal-in-Yemen,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Air strikes on Hodeida claimed 10 lives - Newspaper,2025-04-10 03:15:00+00:00,Pakistan,dawn.com,https://www.dawn.com/news/1903233/air-strikes-on-hodeida-claimed-10-lives,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"Dua Rudal Houthi Meluncur : Israel Tutup Bandara , Jutaan Warga Cari Tempat Berlindung",2025-05-27 14:45:00+00:00,Indonesia,jambi.tribunnews.com,https://jambi.tribunnews.com/2025/05/27/dua-rudal-houthi-meluncur-israel-tutup-bandara-jutaan-warga-cari-tempat-berlindung,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
专家谈胡塞武装致以机场瘫痪 高超音速导弹突袭 _ 军事频道 _ 中华网,2025-05-06 04:15:00+00:00,China,military.china.com,https://military.china.com/news/13004177/20250506/48294673.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"Houthi Serang Kapal AS dan Israel , Perang Berlanjut di Laut Merah",2025-04-08 06:30:00+00:00,Indonesia,kompas.com,https://www.kompas.com/global/read/2025/04/08/130700870/houthi-serang-kapal-as-dan-israel-perang-berlanjut-di-laut-merah,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
US Strikes Target Fuel Port in Yemen Houthi - Controlled Northwest,2025-04-18 18:00:00+00:00,United States,theepochtimes.com,https://www.theepochtimes.com/world/us-strikes-target-fuel-port-in-yemens-houthi-controlled-northwest-5843972,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Houthis report delivering strikes on USS Harry Truman,2025-04-26 23:15:00+00:00,,tass.com,https://tass.com/world/1949927,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
British planes take part in air strike against Houthis in Yemen,2025-04-30 00:45:00+00:00,United Kingdom,manchestereveningnews.co.uk,https://www.manchestereveningnews.co.uk/news/uk-news/british-planes-take-part-air-31538548,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"Houthis report drone strike on Ashkelon , Tel Aviv",2025-04-26 20:15:00+00:00,,tass.com,https://tass.com/world/1949923,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
بريطانيا وأمريكا تنفذان هجومًا جويًا على مصنع طائرات مسيّرة للحوثيين في اليمن,2025-04-30 02:00:00+00:00,United Arab Emirates,albayan.ae,https://www.albayan.ae/news/middle-east/other-countries/42386,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Amnesty : US strike on Yemen migrant center may constitute humanitarian  violation  ,2025-05-19 11:45:00+00:00,Saudi Arabia,arabnews.com,https://www.arabnews.com/node/2601303/middle-east,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
UK and US strike Houthi drone facility in Yemen amid Red Sea threats,2025-04-30 13:45:00+00:00,India,newkerala.com,https://www.newkerala.com/news/o/uk-join-us-airstrike-houthi-facility-yemen-amid-red-220,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
专家解读胡塞武装瘫痪以机场 高超音速导弹突袭 _ 军事频道 _ 中华网,2025-05-06 03:15:00+00:00,China,military.china.com,https://military.china.com/news/13004177/20250506/48293621.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
美英对胡塞武装发起联合军事行动 打击无人机制造设施 _ 新闻频道 _ 中华网,2025-05-02 02:15:00+00:00,China,news.china.com,https://news.china.com/socialgd/10000169/20250502/48283845.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
地区紧张局势致苏伊士运河2024年收入锐减 _ 新闻频道 _ 中华网,2025-04-17 07:45:00+00:00,China,news.china.com,https://news.china.com/international/1000/20250417/48224473.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
"Houthi Yaman Ancam Blokade Pelabuhan Israel , Ini Alasannya",2025-05-20 00:15:00+00:00,Indonesia,kompas.com,https://www.kompas.com/global/read/2025/05/20/062742570/houthi-yaman-ancam-blokade-pelabuhan-israel-ini-alasannya,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Latest U . S . Strikes in Yemen Kill at Least 4 After Earlier Strike Said to Have Hit Large Eid Celebration,2025-04-07 17:00:00+00:00,United States,democracynow.org,https://www.democracynow.org/2025/4/7/headlines/latest_us_strikes_in_yemen_kill_at_least_4_after_earlier_strike_said_to_have_hit_large_eid_celebration,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
USA har gjennomført mer enn 100 angrep i Jemen siden midten av mars,2025-04-09 20:45:00+00:00,Norway,aftenposten.no,https://www.aftenposten.no/verden/i/o3Geag/usa-har-gjennomfoert-mer-enn-100-angrep-i-jemen-siden-midten-av-mars,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Deadly U . S . Strike on Yemen Ras Isa Oil Port : Dozens Reported Killed,2025-04-19 05:30:00+00:00,Indonesia,noi.pikiran-rakyat.com,https://noi.pikiran-rakyat.com/news/pr-4049253663/deadly-us-strike-on-yemens-ras-isa-oil-port-dozens-reported-killed,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Houthi rebels say US strike killed dozens in migrant center – DW – 04 / 28 / 2025,2025-04-28 08:00:00+00:00,Germany,dw.com,https://www.dw.com/en/houthi-rebels-say-us-strike-killed-dozens-in-migrant-center/a-72371208,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
Yemen Houthi media says 68 killed in US strikes on migrant centre,2025-04-28 21:30:00+00:00,Qatar,thepeninsulaqatar.com,http://thepeninsulaqatar.com/article/28/04/2025/yemens-houthi-media-says-68-killed-in-us-strikes-on-migrant-centre,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
美航母抵达阿拉伯海后首遭打击 胡塞武装强力反击 _ 军事频道 _ 中华网,2025-04-19 08:00:00+00:00,China,military.china.com,https://military.china.com/news/13004177/20250419/48231410.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
U . S . escalates military action in Yemen amid Houthi defiance - Xinhua,2025-04-08 14:30:00+00:00,,english.news.cn,https://english.news.cn/20250408/136210122a12467eb96ce92f653d62f4/c.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
US and united kingdom forces carry out combined military operation in Yemen,2025-04-30 16:30:00+00:00,Azerbaijan,news.az,https://news.az/news/us-and-uk-forces-carry-out-combined-military-operation-in-yemen,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
UK military launches airstrikes with US targeting Yemen Houthi rebels,2025-04-30 03:15:00+00:00,India,economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/defence/uk-military-launches-airstrikes-with-us-targeting-yemens-houthi-rebels/articleshow/120748391.cms,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
UK military launches airstrikes with US targeting Yemen Houthi rebels,2025-04-30 04:30:00+00:00,United States,aol.com,https://www.aol.com/uk-military-launches-airstrikes-us-023811169.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
UK military launches airstrikes with US targeting Yemen Houthi rebels,2025-04-30 03:15:00+00:00,United States,ksat.com,https://www.ksat.com/news/world/2025/04/30/uk-military-launches-airstrikes-with-us-targeting-yemens-houthi-rebels/,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
UK Military Launches Airstrikes with US Targeting Yemen Houthi Rebels,2025-04-30 15:45:00+00:00,United States,military.com,https://www.military.com/daily-news/2025/04/30/uk-military-launches-airstrikes-us-targeting-yemens-houthi-rebels.html,Red_Sea_Gulf_Aden,gdelt,Red_Sea_Gulf_Aden
